titleNo,assgNo,fixcount,firstPassCnt,P1stFixation,P2stFixation,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,nRegressFrom,regressLen,nextWordRegress,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,target
6,288,1.0,1.0,1.0,0.0,169.0,149.0,149.0,129.0,489.42150000000004,476.4814,427.41885,126.68365,122.72415,149.0,149.0,0.0,0.0,0.0,0.0,0.1422,0.2302,0.021400000000000002,1
6,289,1.0,1.0,0.8,0.3,111.2,123.3,123.3,161.0,240.18517000000003,234.28564999999998,247.7203,79.00828,77.54633,125.2,125.2,0.8,1771.3,0.5,391.3,0.17909999999999998,0.24235,0.00604,1
6,29,1.0,1.0,1.0,0.0,179.0,139.0,139.0,99.5,163.04585,243.5826,192.53365000000002,37.0655,36.469,139.0,139.0,0.0,0.0,0.0,0.0,0.13665,0.2099,0.047549999999999995,0
6,290,1.0,1.0,1.0,0.0,99.0,80.0,80.0,99.0,296.9621,120.9153,438.8086,159.4153,150.6063,80.0,80.0,0.0,0.0,0.0,0.0,0.0882,0.2407,0.0116,1
6,291,1.8,1.7,0.8,0.8,131.0,125.4,236.7,137.0,364.73341,294.8953,381.24824,81.80873,62.46852,270.4,143.06667,0.5,306.1,0.3,687.8,0.199,0.175,0.042249999999999996,2
6,292,1.0,1.0,1.0,0.0,125.66666666666667,139.0,139.0,139.0,193.47436666666667,339.7268666666667,147.0008,85.3963,81.84706666666666,139.0,139.0,0.0,0.0,0.0,0.0,0.1286,0.1771,0.027899999999999998,0
6,293,1.0,1.0,0.3333333333333333,0.6666666666666666,117.0,136.88888888888889,136.88888888888889,194.33333333333334,201.28095555555558,270.2577444444444,174.12357777777777,133.52357777777777,131.62407777777779,125.88888888888889,125.88888888888889,1.1111111111111112,1104.4444444444443,0.6666666666666666,1341.7777777777778,0.1082111111111111,0.11882222222222222,0.008777777777777778,0
6,294,1.0,1.0,1.0,0.0,132.33333333333334,112.66666666666667,112.66666666666667,126.0,325.43533333333335,225.36733333333333,269.0092,66.84913333333333,63.83166666666667,112.66666666666667,112.66666666666667,0.0,0.0,0.0,0.0,0.21076666666666666,0.6081,0.0189,0
6,295,1.0,1.0,1.0,0.0,119.0,119.0,119.0,139.0,198.622,174.77280000000002,197.5887,115.03184999999999,111.72665,119.0,119.0,0.0,0.0,0.0,0.0,0.1856,0.13785,0.0235,1
6,296,1.0,1.0,1.0,0.0,139.0,126.0,126.0,99.33333333333333,183.0003,304.4656,190.96093333333337,60.02386666666666,55.484766666666665,126.0,126.0,0.0,0.0,0.0,0.0,0.09143333333333332,0.3061,0.014133333333333333,1
6,297,1.4,1.9,1.0,0.9,167.1,181.0,276.4,185.0,281.3097,237.37891,272.5268,72.38785,71.54955,210.6,142.55,1.0,643.6,0.4,957.5,0.15195,0.2238,0.040900000000000006,2
6,298,1.0,1.0,1.0,0.0,106.0,99.66666666666667,99.66666666666667,93.0,312.5104,471.44613333333336,339.9676,42.146566666666665,45.556099999999994,99.66666666666667,99.66666666666667,0.0,0.0,0.0,0.0,0.2631,0.3847666666666667,0.014733333333333334,1
6,299,1.0,1.0,1.0,0.0,139.0,179.0,179.0,169.0,264.31535,239.37670000000003,285.6614,41.435649999999995,48.55775,179.0,179.0,0.0,0.0,0.0,0.0,0.1815,0.3275,0.0388,1
6,3,1.25,1.25,0.25,0.75,213.5,174.0,198.75,154.0,183.71300000000002,240.00255,168.20875,63.4836,37.759275,198.75,159.0,0.25,74.5,0.0,0.0,0.228,0.30325,0.0351,1
6,30,1.0,1.0,0.75,0.75,263.0,248.25,248.25,253.25,409.23615,182.23555,439.690975,71.78205,69.025075,228.5,228.5,1.5,2610.0,0.0,0.0,0.098025,0.09015000000000001,0.023425,1
6,300,1.0,1.0,1.0,0.0,119.0,159.0,159.0,139.0,158.1597,155.5201,190.5387,43.2897,52.5095,159.0,159.0,0.0,0.0,0.0,0.0,0.19,0.351,0.0497,0
6,302,2.0,2.0,1.0,0.0,179.0,119.0,199.0,119.0,319.0611,1452.9874,326.2407,19.4743,1071.9143,199.0,99.5,0.0,0.0,0.0,0.0,0.122,0.258,0.0402,0
6,303,1.0,1.0,1.0,0.0,119.0,112.33333333333333,112.33333333333333,105.66666666666667,140.7165,175.77326666666667,83.76993333333333,100.19409999999999,104.33999999999999,112.33333333333333,112.33333333333333,0.0,0.0,0.0,0.0,0.13366666666666668,0.23949999999999996,0.022000000000000002,1
6,304,1.1666666666666667,1.6666666666666667,0.6666666666666666,1.0,166.0,99.0,231.66666666666666,185.66666666666666,148.57221666666666,183.70298333333335,172.29791666666665,82.60746666666667,82.10283333333334,135.83333333333334,111.0,0.6666666666666666,1438.0,0.0,1114.6666666666667,0.08091666666666666,0.13425,0.010983333333333333,0
6,305,1.0,1.0,1.0,0.0,179.0,258.0,258.0,100.0,500.2512,102.6365,608.8366,115.0695,101.6772,258.0,258.0,0.0,0.0,0.0,0.0,0.1935,0.325,0.0417,0
6,306,1.0,1.0,0.6666666666666666,0.16666666666666666,102.83333333333333,135.83333333333334,135.83333333333334,126.0,326.8106666666667,334.6515166666666,352.13845,61.25445,63.4488,129.16666666666666,129.16666666666666,0.16666666666666666,33.166666666666664,0.16666666666666666,429.1666666666667,0.18075,0.3498333333333334,0.008633333333333333,0
6,307,1.0,1.0,1.0,0.0,159.33333333333334,159.33333333333334,159.33333333333334,119.33333333333333,170.18493333333333,134.91536666666664,164.99360000000001,38.93933333333333,45.050333333333334,159.33333333333334,159.33333333333334,0.0,0.0,0.0,0.0,0.14686666666666667,0.2672,0.03093333333333333,1
6,308,1.0,1.0,1.0,0.0,194.25,114.75,114.75,94.75,283.61745,144.1018,274.978475,42.176950000000005,41.412925,129.5,129.5,0.25,34.75,0.0,69.5,-0.006299999999999999,0.09545000000000001,0.013875,1
6,309,1.6666666666666667,1.6666666666666667,1.0,0.0,159.0,106.0,185.33333333333334,119.33333333333333,318.16683333333333,211.34563333333335,315.2648,38.38963333333333,57.76473333333333,185.33333333333334,115.83333333333333,0.0,0.0,0.0,0.0,-0.12096666666666667,0.1452,0.022000000000000002,1
6,31,1.5,1.5,1.0,0.8333333333333334,195.5,162.0,248.0,201.83333333333334,192.8708333333333,188.45176666666669,167.58538333333334,60.248783333333336,68.53328333333333,244.83333333333334,160.45833333333334,0.0,0.0,0.0,49.5,0.06423333333333334,0.20798333333333333,0.021,0
6,310,2.0,2.0,1.0,0.0,89.5,119.0,199.0,139.0,320.91679999999997,353.1984,345.77175,29.3993,26.03115,199.0,112.66665,0.0,0.0,0.0,0.0,0.14845,0.2032,0.0256,1
6,311,1.0,1.0,1.0,0.0,119.0,123.0,123.0,107.0,144.5041,250.74708,111.57786000000002,53.33218000000001,54.005140000000004,123.0,123.0,0.0,0.0,0.0,0.0,0.0876,0.1767,0.01542,1
6,312,1.3333333333333333,1.3333333333333333,1.0,0.0,185.66666666666666,145.66666666666666,172.33333333333334,139.33333333333334,121.19676666666668,185.6491,105.0338,49.28856666666667,47.47083333333333,172.33333333333334,139.16666666666666,0.0,0.0,0.0,0.0,0.16413333333333333,0.2378,0.024933333333333335,0
6,314,1.0,1.0,1.0,0.2857142857142857,133.28571428571428,133.28571428571428,133.28571428571428,130.42857142857142,258.07622857142854,129.59842857142857,245.65871428571427,62.464299999999994,62.3075,133.28571428571428,133.28571428571428,0.14285714285714285,34.0,0.14285714285714285,226.85714285714286,0.21344285714285713,0.3874428571428572,0.04562857142857143,2
6,315,1.0,1.0,0.6,0.8,115.0,147.0,147.0,147.0,164.34042,319.14477999999997,126.29844,73.51376,73.61894,139.0,139.0,0.0,0.0,0.0,0.0,0.0772,0.3106,0.0185,0
6,316,1.0,1.0,1.0,0.6666666666666666,218.66666666666666,198.66666666666666,198.66666666666666,86.33333333333333,557.9352333333333,324.3206666666667,570.4612000000001,84.87313333333334,85.07143333333333,172.33333333333334,172.33333333333334,0.0,0.0,0.0,0.0,0.15046666666666667,0.32913333333333333,0.032,0
6,317,1.0,1.0,1.0,0.0,100.0,139.0,139.0,99.0,83.1775,583.9891,105.4182,47.7127,46.8882,139.0,139.0,0.0,0.0,0.0,0.0,-0.1363,0.1352,0.0229,0
6,319,2.25,1.5,1.0,0.0,144.0,99.25,149.0,114.25,185.98584999999997,156.993925,199.67022500000002,70.203975,38.848025,253.25,110.0,0.25,129.0,0.0,258.0,0.127075,0.33694999999999997,0.045025,2
6,320,2.0,2.0,1.0,0.0,99.0,80.0,160.0,199.0,383.4169,93.5481,433.5262,53.9282,60.407,160.0,80.0,0.0,0.0,0.0,0.0,0.0162,0.1647,0.0494,1
6,324,1.0,1.0,1.0,0.0,89.5,109.5,109.5,119.5,368.07210000000003,613.9537,346.51985,57.0663,58.03485,109.5,109.5,0.0,0.0,0.0,0.0,0.1077,0.4267,0.019049999999999997,0
6,327,1.0,1.0,1.0,0.5,129.0,139.0,139.0,99.0,339.88329999999996,145.691425,334.36375,54.8996,50.484475,119.0,119.0,0.0,0.0,0.0,0.0,0.233825,0.347825,0.037875,2
6,328,1.0,1.0,1.0,0.0,158.66666666666666,165.33333333333334,165.33333333333334,119.0,164.28549999999998,242.97723333333332,125.07793333333332,72.0071,80.15603333333333,165.33333333333334,165.33333333333334,0.0,0.0,0.0,0.0,0.0337,0.2647,0.0164,1
6,329,1.0,1.0,1.0,0.0,238.5,238.5,238.5,188.5,307.2044,129.29325,315.59635000000003,27.001399999999997,27.9734,238.5,238.5,0.0,0.0,0.0,0.0,0.0825,0.254,0.041999999999999996,1
6,33,1.0,1.0,1.0,0.0,212.0,185.33333333333334,185.33333333333334,192.0,160.52463333333333,201.11803333333333,128.7993,57.59446666666667,67.0926,185.33333333333334,185.33333333333334,0.0,0.0,0.0,556.0,-0.012933333333333333,-0.0019333333333333331,0.02426666666666667,0
6,332,1.6666666666666667,1.6666666666666667,1.0,0.0,132.33333333333334,119.0,205.0,99.0,110.37266666666666,112.63726666666668,104.66573333333334,43.9403,39.5986,205.0,125.66666666666667,0.0,0.0,0.0,0.0,0.06616666666666667,0.27499999999999997,0.04566666666666667,0
6,333,1.1666666666666667,1.0,0.6666666666666666,1.0,145.66666666666666,122.5,122.5,112.5,215.12886666666668,215.80544999999998,200.01223333333334,47.51626666666667,48.03981666666667,152.5,129.25,0.3333333333333333,172.33333333333334,0.3333333333333333,0.0,0.07908333333333332,0.2060833333333333,0.02413333333333333,1
6,334,1.0,1.0,1.0,0.0,159.0,169.0,169.0,169.0,186.96609999999998,253.20425,208.9367,51.17975,43.9288,169.0,169.0,0.0,0.0,0.0,0.0,0.17925,0.29425,0.02795,0
6,336,1.6,1.6,1.0,0.0,131.0,143.0,214.4,167.0,202.41284000000002,285.05448,165.34503999999998,81.9046,91.48982,214.4,137.0,0.0,0.0,0.0,0.0,0.0493,0.1465,0.018279999999999998,0
6,34,1.6666666666666667,1.6666666666666667,1.0,0.0,225.33333333333334,212.0,304.6666666666667,212.0,97.07333333333334,152.146,93.85056666666668,49.4236,58.279666666666664,304.6666666666667,216.44443333333334,0.0,0.0,0.0,0.0,0.21463333333333331,0.37346666666666667,0.03936666666666667,1
6,35,1.5,1.5,1.0,0.0,149.0,169.0,209.0,109.5,89.61705,132.45465000000002,91.07249999999999,51.7759,52.44115,209.0,154.25,0.0,0.0,0.0,0.0,0.33755,0.4623,0.0436,1
6,37,2.5,2.5,1.0,0.0,193.75,144.0,382.5,183.75,279.70695,268.9544,246.97095,63.22135,75.052425,382.5,151.5,0.0,0.0,0.0,0.0,0.007300000000000001,0.072925,0.0474,1
6,38,1.2,1.0,0.4,1.0,179.0,187.0,187.0,230.6,211.22214,168.49424,190.76322,58.907540000000004,60.0606,206.8,181.0,0.0,0.0,0.0,0.0,0.034699999999999995,0.162,0.031740000000000004,1
6,41,1.3636363636363635,1.4545454545454546,0.2727272727272727,0.2727272727272727,171.72727272727272,144.45454545454547,200.36363636363637,142.9090909090909,293.61004545454546,189.7982,294.4295,60.013809090909085,65.5074909090909,204.0909090909091,150.8181818181818,0.45454545454545453,982.9090909090909,0.0,614.1818181818181,0.2022454545454546,0.3299727272727273,0.0217,2
6,42,1.125,1.125,0.25,0.25,136.75,144.125,164.0,144.25,277.1969875,245.70774999999998,264.1979,61.491125,70.70035,171.5,156.5625,0.375,79.625,0.5,49.75,0.09338750000000001,0.1532,0.018287499999999998,0
6,43,1.5,1.0,1.0,1.0,139.0,258.0,258.0,239.0,359.0857,124.68305,398.84524999999996,76.65355,71.0584,248.5,188.75,0.0,0.0,0.0,0.0,0.1437,0.24569999999999997,0.02055,0
6,44,1.6,1.0,1.0,1.0,123.0,115.0,115.0,147.0,122.6501,134.95046,122.67456,46.17382,58.711059999999996,258.2,164.13334,0.6,369.6,0.4,2058.6,0.20990000000000003,0.22669999999999998,0.0173,0
6,45,1.0,1.0,1.0,1.0,0.0,219.0,219.0,99.0,194.28705000000002,172.08035,237.030925,69.6426,68.531725,179.0,179.0,1.0,258.0,0.0,994.0,0.0511,0.094975,0.028225,1
6,46,1.5714285714285714,1.4285714285714286,0.5714285714285714,1.0,127.57142857142857,150.42857142857142,198.57142857142858,159.0,182.98564285714286,186.94714285714286,188.72367142857144,36.3275,52.47337142857143,198.57142857142858,131.92857142857142,0.0,0.0,0.0,0.0,0.1896,0.36445714285714287,0.05101428571428572,2
6,47,1.3333333333333333,1.3333333333333333,1.0,0.0,172.33333333333334,179.0,232.0,172.33333333333334,206.50516666666667,128.31586666666666,203.5906666666667,54.10216666666667,48.08886666666666,232.0,182.33333333333334,0.0,0.0,0.0,0.0,0.0841,0.1946,0.028666666666666663,1
6,48,2.0,2.0,1.0,0.0,159.0,80.0,179.0,139.0,306.8355,128.8507,336.2648,53.7587,79.6053,179.0,89.5,0.0,0.0,0.0,0.0,0.1556,0.2496,0.0368,0
6,5,1.2,1.4,0.8,1.0,179.0,238.8,286.4,163.4,192.96886,228.72954,193.11589999999998,71.16524000000001,65.85884,242.6,208.8,0.0,0.0,0.0,198.8,0.065,0.0868,0.021679999999999998,1
6,50,1.25,1.25,1.0,0.0,208.75,203.75,228.5,188.75,153.586475,243.097,101.045125,69.013075,62.61275,228.5,196.25,0.0,0.0,0.0,0.0,0.0496,0.164975,0.05225,1
6,52,1.7272727272727273,1.3636363636363635,0.6363636363636364,0.6363636363636364,161.0909090909091,180.9090909090909,253.27272727272728,146.27272727272728,219.29503636363634,181.89330909090907,241.2513818181818,58.89949090909091,45.6214,305.27272727272725,180.4090909090909,1.0909090909090908,792.7272727272727,0.7272727272727273,1016.7272727272727,0.18050909090909092,0.3506,0.026827272727272724,2
6,53,1.0,1.0,1.0,0.0,129.0,149.0,149.0,149.0,69.91575,107.84875,94.3459,52.630449999999996,30.954050000000002,149.0,149.0,0.5,79.5,0.5,79.5,0.1829,0.3006,0.06634999999999999,0
6,54,1.0,1.0,1.0,0.0,89.5,139.0,139.0,89.5,65.0865,244.5964,88.8144,79.1608,76.69805,139.0,139.0,0.5,1013.5,0.5,49.5,0.1333,0.1653,0.022899999999999997,0
6,55,2.0,2.0,1.0,0.0,218.5,169.0,278.5,159.0,168.21475,151.28215,134.52845,74.0623,79.03325000000001,278.5,152.5,0.0,0.0,0.0,0.0,0.2104,0.2718,0.04685,1
6,57,1.4444444444444444,1.4444444444444444,0.2222222222222222,1.0,123.55555555555556,176.77777777777777,223.33333333333334,143.44444444444446,302.1036555555555,156.63404444444444,328.2986444444444,60.99124444444445,60.756822222222226,209.88888888888889,150.16666666666666,0.1111111111111111,48.666666666666664,0.1111111111111111,119.44444444444444,0.09102222222222221,0.36914444444444444,0.0234,2
6,58,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,192.33333333333334,165.66666666666666,219.0,179.0,158.20406666666668,216.8054666666667,210.90863333333334,54.786300000000004,55.95413333333334,192.33333333333334,149.16666666666666,0.3333333333333333,782.3333333333334,0.6666666666666666,119.33333333333333,0.12433333333333334,0.23386666666666667,0.0292,1
6,59,1.0,1.0,1.0,0.0,139.0,159.0,159.0,179.0,105.7568,133.7395,76.922,24.3977,21.0297,159.0,159.0,0.0,0.0,0.0,0.0,0.2229,0.4009,0.0488,1
6,6,1.0,1.0,1.0,0.0,198.5,149.0,149.0,149.0,195.2469,88.48230000000001,252.87175,54.3091,62.43705,149.0,149.0,0.5,79.5,0.5,79.5,0.0755,0.126,0.02005,1
6,60,2.0,2.0,1.0,0.0,159.0,99.0,278.0,80.0,140.5569,99.4409,180.3691,52.8607,79.5629,278.0,139.0,0.0,0.0,0.0,0.0,0.2299,0.2724,0.1345,0
6,61,1.5,1.5,1.0,0.0,139.0,179.0,268.5,199.0,187.92235,199.38909999999998,178.30535,80.936,50.199450000000006,268.5,189.0,0.0,0.0,0.0,0.0,0.004149999999999999,0.1259,0.0216,1
6,63,1.0,1.0,1.0,0.0,179.0,99.0,99.0,139.0,97.5051,73.3485,118.9033,35.6721,35.3412,99.0,99.0,0.0,0.0,0.0,0.0,0.2214,0.2334,0.094,1
6,64,1.0,1.0,1.0,0.0,139.0,159.0,159.0,99.0,125.073,72.5207,197.0913,76.4281,66.8169,159.0,159.0,0.0,0.0,0.0,159.0,0.3014,0.3014,0.051,0
6,65,1.0,1.0,0.6,0.2,127.0,115.0,115.0,115.0,143.0695,226.87538,150.97944,61.28454000000001,67.19955999999999,119.0,119.0,1.2,1955.4,0.0,0.0,0.12190000000000001,0.2198,0.01446,0
6,66,1.5,2.0,0.5,0.3333333333333333,212.33333333333334,112.33333333333333,238.33333333333334,139.33333333333334,217.47119999999998,256.90021666666667,185.01850000000002,78.74866666666667,73.08246666666666,212.0,152.41666666666666,0.8333333333333334,2960.3333333333335,0.0,281.6666666666667,0.19098333333333337,0.27315,0.0212,0
6,7,1.0,1.0,1.0,1.0,159.0,199.0,199.0,139.0,255.91755,183.9105,281.85175,117.57255,114.39675,199.0,199.0,0.0,0.0,0.0,0.0,0.39715,0.5104,0.0356,0
6,70,1.2222222222222223,1.0,0.3333333333333333,0.8888888888888888,150.55555555555554,152.66666666666666,152.66666666666666,219.11111111111111,171.3915333333333,133.87012222222222,157.066,52.0097,60.09102222222222,208.0,165.94444444444446,0.6666666666666666,387.0,0.5555555555555556,351.6666666666667,0.04617777777777778,0.01123333333333333,0.016866666666666665,1
6,73,1.0,1.0,0.2,0.6,119.4,175.4,175.4,131.6,506.21174,538.91524,114.95630000000001,40.13834,49.69776,155.4,155.4,0.4,24.0,0.2,0.0,-0.3754,-0.23959999999999998,0.00958,0
6,74,1.0,1.0,1.0,0.0,418.5,408.5,408.5,428.5,278.07275,138.00925,319.25895,82.07554999999999,59.0933,408.5,408.5,0.0,0.0,0.0,0.0,-0.10079999999999999,0.0737,0.03465,0
6,75,1.1111111111111112,1.1111111111111112,0.8888888888888888,0.3333333333333333,221.33333333333334,188.0,203.55555555555554,161.44444444444446,388.01275555555554,265.9971,168.4562,186.30033333333333,207.3516111111111,290.0,268.94444444444446,0.1111111111111111,128.44444444444446,0.0,256.8888888888889,0.6964777777777778,1.4054222222222221,0.029955555555555555,2
6,76,1.3333333333333333,1.3333333333333333,1.0,0.0,199.33333333333334,206.0,212.66666666666666,179.33333333333334,148.91603333333333,194.13430000000002,114.64903333333332,80.99216666666666,104.9998,212.66666666666666,176.16666666666666,0.0,0.0,0.0,0.0,0.1952,0.7395333333333333,0.02376666666666667,0
6,77,1.0,1.0,0.6666666666666666,1.0,20.0,165.66666666666666,165.66666666666666,93.0,546.5208,91.88396666666667,245.33086666666668,94.383,107.5863,199.0,199.0,0.6666666666666666,558.0,0.3333333333333333,0.0,-0.7951666666666667,0.5078333333333332,0.017566666666666664,0
6,78,1.393939393939394,1.696969696969697,1.0,0.5454545454545454,172.57575757575756,245.06060606060606,302.3939393939394,203.36363636363637,267.01326363636366,244.55707272727273,260.3809212121212,90.78523333333332,102.87676363636363,316.3939393939394,233.84343636363636,2.8181818181818183,6565.181818181818,1.0,5186.121212121212,0.4469848484848485,0.6425000000000001,0.007957575757575757,1
6,79,1.0,1.0,1.0,0.2857142857142857,230.71428571428572,259.2857142857143,259.2857142857143,322.0,352.11791428571433,215.99254285714284,239.0769,205.09085714285715,52.61975714285715,393.0,393.0,0.2857142857142857,552.2857142857143,0.14285714285714285,526.7142857142857,1.4342857142857142,1.9397142857142857,0.041614285714285715,2
6,8,1.0,1.0,1.0,0.0,139.0,278.0,278.0,239.0,531.4344,127.501,558.5499,45.8939,67.8325,278.0,278.0,0.0,0.0,0.0,0.0,0.2524,0.2539,0.0557,0
6,81,1.0,1.0,1.0,0.0,194.0,229.0,229.0,244.0,230.28585,214.18385,190.75510000000003,65.671575,67.5739,229.0,229.0,0.0,0.0,0.0,0.0,0.33425,0.8508749999999999,0.02445,1
6,83,1.125,1.0,0.375,1.0,166.875,555.375,555.375,276.625,369.89335,265.20707500000003,264.4592625,196.44219999999999,79.5888875,421.125,399.875,0.125,192.0,0.25,1189.125,1.4405625,2.2154375,0.0421,2
6,85,1.0,1.0,1.0,0.0,318.6666666666667,245.66666666666666,245.66666666666666,212.33333333333334,170.55073333333334,125.1348,197.06889999999999,61.61973333333333,90.75193333333334,245.66666666666666,245.66666666666666,0.3333333333333333,6.666666666666667,0.3333333333333333,6.666666666666667,-0.2463,0.4877,0.022266666666666667,0
6,86,1.0,1.0,1.0,0.0,239.0,225.66666666666666,225.66666666666666,225.66666666666666,202.97689999999997,280.06003333333337,271.54793333333333,59.4558,57.80506666666667,225.66666666666666,225.66666666666666,0.6666666666666666,212.33333333333334,0.0,212.33333333333334,-0.6218,-0.18346666666666667,0.025599999999999998,0
6,89,1.3636363636363635,1.1818181818181819,1.0,0.8181818181818182,177.54545454545453,251.8181818181818,255.45454545454547,208.45454545454547,330.60576363636363,272.8433636363636,256.4746909090909,168.95457272727273,70.12767272727272,279.09090909090907,205.65151818181815,0.2727272727272727,174.0,0.36363636363636365,311.72727272727275,0.8256545454545455,1.3050181818181819,0.04243636363636363,2
6,9,1.0,1.0,0.3,1.0,162.9,242.5,242.5,163.0,212.3913,182.72748,183.24082,63.5658,60.489419999999996,230.6,230.6,0.2,153.1,0.1,1918.5,0.05635,0.0177,0.029599999999999998,2
6,91,1.0,1.0,0.5,1.0,303.75,239.0,239.0,179.25,247.38105000000002,127.11602500000001,287.523075,73.7456,60.093450000000004,303.75,303.75,0.5,956.5,0.0,0.0,0.384975,0.99485,0.02715,1
6,92,1.0,1.0,1.0,0.0,359.0,229.5,229.5,189.5,125.186,119.65805,130.04895,27.34375,44.35395,229.5,229.5,0.0,0.0,0.0,0.0,0.8501,2.48285,0.0302,0
6,93,1.0,1.0,1.0,0.0,205.0,213.42857142857142,213.42857142857142,207.85714285714286,194.14998571428572,134.48688571428573,209.0248,33.00717142857143,31.204928571428574,190.71428571428572,190.71428571428572,0.7142857142857143,1058.7142857142858,0.5714285714285714,196.42857142857142,-0.035471428571428584,1.963957142857143,0.01442857142857143,1
6,94,1.0,1.0,1.0,0.0,259.0,319.0,319.0,319.0,104.5048,72.0434,166.5173,66.4248,54.555,319.0,319.0,0.0,0.0,0.0,0.0,1.1616,1.9266,0.0537,0
6,95,1.0,1.0,1.0,0.0,451.6666666666667,219.0,219.0,126.0,88.58336666666666,67.90126666666667,123.84526666666666,54.36796666666667,56.58643333333333,146.0,146.0,0.3333333333333333,6.666666666666667,0.6666666666666666,13.333333333333334,1.4029333333333334,2.3481,0.026566666666666666,1
6,96,2.0,2.0,1.0,0.0,120.0,140.0,299.0,339.0,300.2732,73.7445,321.84,26.7675,42.0476,299.0,149.5,0.0,0.0,0.0,0.0,0.7396,1.6561,0.0385,0
6,98,1.5,1.5,1.0,0.0,219.5,259.0,348.5,219.0,143.43225,285.0141,198.2714,37.743399999999994,105.4398,348.5,259.0,0.0,0.0,0.0,0.0,-0.1324,0.07535,0.024550000000000002,0
6,99,1.0,1.0,1.0,0.0,99.0,80.0,80.0,99.0,177.0791,210.9247,165.0757,48.8109,34.3402,80.0,80.0,0.0,0.0,0.0,0.0,0.473,0.275,0.0114,1
7,1,1.0,1.0,1.0,0.0,318.0,159.0,159.0,99.0,478.8037,99.5753,538.8525,157.156,177.5451,159.0,159.0,0.0,0.0,0.0,0.0,0.17,0.1975,0.0208,0
7,100,1.0,1.0,1.0,0.0,129.5,89.5,89.5,149.0,169.03269999999998,354.3618,102.33245,78.2579,84.84765,89.5,89.5,0.0,0.0,0.0,0.0,-0.07,0.4355,0.0121,1
7,102,2.0,2.0,1.0,0.0,119.0,239.0,358.0,318.0,352.473,109.2932,435.6524,83.4865,87.3284,358.0,179.0,0.0,0.0,0.0,0.0,-0.0835,0.1405,0.0639,0
7,103,1.3333333333333333,1.3333333333333333,1.0,0.0,152.66666666666666,125.66666666666667,159.0,92.66666666666667,428.03950000000003,341.46156666666667,436.5598333333333,61.56623333333334,72.06216666666667,159.0,125.83333333333333,0.0,0.0,0.0,0.0,-0.0755,0.3185,0.022133333333333335,1
7,106,1.0,1.0,1.0,0.0,80.0,99.0,99.0,80.0,316.942,250.3003,361.566,50.232,63.6573,99.0,99.0,0.0,0.0,0.0,0.0,0.3528,0.5288,0.0272,0
7,108,1.0,1.0,1.0,0.0,199.0,119.0,119.0,139.0,535.1479,180.3607,616.6628,86.0145,67.1007,119.0,119.0,0.0,0.0,0.0,0.0,0.0383,0.1623,0.0229,1
7,11,1.0,1.0,1.0,1.0,109.5,149.0,149.0,179.0,178.572475,163.357075,196.946875,51.208775,55.109025,169.0,169.0,0.5,4892.5,0.5,268.5,0.092275,0.08415,0.01555,1
7,110,1.2,1.2,1.0,0.0,99.2,107.2,131.0,139.0,150.32211999999998,197.30016,175.26648,41.505720000000004,48.67604,131.0,107.2,0.4,47.6,0.4,47.6,0.1609,0.1252,0.02022,1
7,111,1.0,1.0,1.0,0.0,129.0,129.0,129.0,139.0,191.5331,224.8503,171.76515,72.65655000000001,68.22545,129.0,129.0,0.0,0.0,0.0,0.0,0.18075000000000002,0.2685,0.0208,0
7,112,1.0,1.0,1.0,0.0,169.0,119.5,119.5,139.5,335.0271,363.23635,341.46035,100.85929999999999,107.34535,119.5,119.5,0.0,0.0,0.0,0.0,-0.038,0.614,0.0369,1
7,114,1.0,1.0,1.0,0.0,358.0,119.0,119.0,99.0,74.2378,86.4653,76.1643,22.8035,23.2002,119.0,119.0,0.0,0.0,0.0,0.0,0.2535,0.29,0.0372,0
7,115,1.4,1.4,0.4,0.6,151.0,131.4,171.0,83.8,441.98798,440.72078,441.4737,57.43768,67.03162,151.2,106.26666,0.6,243.0,0.0,48.0,0.18819999999999998,0.2466,0.030779999999999995,1
7,117,1.3333333333333333,1.3333333333333333,1.0,0.0,106.0,106.0,145.66666666666666,132.66666666666666,433.35216666666673,413.9402,386.06946666666664,115.87823333333334,94.20373333333333,145.66666666666666,106.0,0.0,0.0,0.0,0.0,0.16076666666666667,0.12426666666666668,0.04143333333333333,1
7,118,2.0,2.0,1.0,0.0,80.0,99.0,198.0,99.0,203.0025,100.1062,250.711,45.9619,143.5078,198.0,99.0,0.0,0.0,0.0,0.0,0.2188,0.4338,0.0615,0
7,119,1.0,1.0,1.0,0.0,99.0,139.0,139.0,179.0,127.4608,103.5917,162.2899,38.1215,59.0529,139.0,139.0,0.0,0.0,0.0,0.0,0.1603,0.3603,0.0386,1
7,12,1.0,1.0,1.0,0.0,99.0,219.0,219.0,199.0,133.0564,112.0379,182.0165,72.2721,66.1532,219.0,219.0,0.0,0.0,0.0,0.0,0.2978,0.2978,0.0395,0
7,120,1.0,1.0,1.0,0.0,139.0,139.0,139.0,179.0,169.0044,47.3207,185.8844,77.8155,72.5,139.0,139.0,0.0,0.0,0.0,0.0,0.1228,0.3023,0.0437,0
